fuel_type_code,station_name,street_address,city,state_abbr,zip,status_code,groups_with_access_code,access_days_time,ev_level1_evse_num,ev_level2_evse_num,ev_dc_fast_count,latitude,longitude,ev_pricing,county,geoid
ELEC,4882 N Libbit Ave,4882 N Libbit Ave,Encino,CA,91436,E,Public,24 hours daily,,1,,34.15799831,-118.4879229,,Los Angeles,06037
ELEC,11677 San Vicente Blvd,11677 San Vicente Blvd,Santa Monica,CA,90402,E,Public,24 hours daily,,1,,34.053909,-118.465171,,Los Angeles,06037
ELEC,729 N North Spring St,729 N Spring St,Los Angeles,CA,90012,E,Public,24 hours daily,,1,,34.06047003,-118.23769,,Los Angeles,06037
ELEC,8624 S Wilton Pl,8624 S Wilton Pl,Los Angeles,CA,90047,E,Public,24 hours daily,,1,,33.95969079,-118.314947,,Los Angeles,06037
ELEC,11118 S Main St,11118 S Main St,Los Angeles,CA,90061,E,Public,24 hours daily,,1,,33.93446566,-118.273781,,Los Angeles,06037
ELEC,7150 N Shoup Ave,7150 N Shoup Ave,Los Angeles,CA,91307,E,Public,24 hours daily,,1,,34.20002964,-118.6145418,,Los Angeles,06037
ELEC,19054 N Kittridge St,19054 N Kittridge St,Los Angeles,CA,91335,E,Public,24 hours daily,,1,,34.19015938,-118.5481514,,Los Angeles,06037
ELEC,651 W 1st,651 W 1st,Los Angeles,CA,90012,E,Public,24 hours daily,,1,,34.056143,-118.249264,,Los Angeles,06037
ELEC,4977 N Genesta Ave,4977 N Genesta Ave,Los Angeles,CA,91316,E,Public,24 hours daily,,1,,34.16129326,-118.5033223,,Los Angeles,06037
ELEC,6510 Forest Lawn Drive,6510 Forest Lawn Drive,Los Angeles,CA,90068,E,Public,24 hours daily,,1,,34.14658529,-118.3334385,,Los Angeles,06037
ELEC,1109 South La Brea Ave,1109 South La Brea Ave,Los Angeles,CA,90019,E,Public,24 hours daily,,1,,34.054671,-118.343901,,Los Angeles,06037
ELEC,8334 Lincoln Blvd,8334 Lincoln Blvd,Los Angeles,CA,90045,E,Public,24 hours daily,,1,,33.961997,-118.420978,,Los Angeles,06037
ELEC,616 W Washington Blvd,616 W Washington Blvd,Los Angeles,CA,90015,E,Public,24 hours daily,,1,,34.0345439,-118.2726581,,Los Angeles,06037
ELEC,12412 W Moorpark St,12412 W Moorpark St,Los Angeles,CA,91604,E,Public,24 hours daily,,1,,34.1502771,-118.4035165,,Los Angeles,06037
ELEC,6646 W Sunset Blvd,6646 W Sunset Blvd,Los Angeles,CA,90028,E,Public,24 hours daily,,1,,34.09787491,-118.334812,,Los Angeles,06037
ELEC,12387 W Osborne St,12387 W Osborne St,Pacoima,CA,91331,E,Public,24 hours daily,,1,,34.25927409,-118.4032188,,Los Angeles,06037
ELEC,290 N Mission Road,290 N Mission Road,Los Angeles,CA,90033,E,Public,24 hours daily,,2,,34.051323,-118.226851,,Los Angeles,06037
ELEC,20321 W Saticoy St,20321 W Saticoy St,Los Angeles,CA,91306,E,Public,24 hours daily,,1,,34.20840456,-118.5761454,,Los Angeles,06037
ELEC,2843 S Flower St,2843 S Flower St,Los Angeles,CA,90007,E,Public,24 hours daily,,1,,34.02571103,-118.2760877,,Los Angeles,06037
ELEC,8843 S St Andrews Pl,1853 88th Place,Los Angeles,CA,90047,E,Public,24 hours daily,,1,,33.957306,-118.31125,,Los Angeles,06037
ELEC,18401-18435 Kittridge St,18401-18435 Kittridge St,Reseda,CA,91335,E,Public,24 hours daily,,1,,34.190213,-118.534513,,Los Angeles,06037
ELEC,10478 W Wilshire Blvd,10490 W Wilshire Blvd,Los Angeles,CA,90024,E,Public,24 hours daily,,1,,34.0649046,-118.4314404,,Los Angeles,06037
ELEC,5160 Vineland Avenue,5160 Vineland Avenue,North Hollywood,CA,91601,E,Public,24 hours daily,,1,,34.164058,-118.3701675,,Los Angeles,06037
ELEC,18235 South Figueroa St,18235 South Figueroa St,Los Angeles,CA,90015,E,Public,24 hours daily,,1,,33.865573,-118.281663,,Los Angeles,06037
ELEC,6438 N Fulton Ave,6438 N Fulton Ave,Los Angeles,CA,91401,E,Public,24 hours daily,,1,,34.18744004,-118.4224126,,Los Angeles,06037
ELEC,1516 N North Spring St,1516 N North Spring St,Los Angeles,CA,90012,E,Public,24 hours daily,,1,,34.06786956,-118.2305626,,Los Angeles,06037
ELEC,145 E Olympic Blvd,145 E Olympic Blvd,Los Angeles,CA,90015,E,Public,24 hours daily,,1,,34.040228,-118.256492,,Los Angeles,06037
ELEC,25825 Normandie Ave,25825 Normandie Ave,Los Angeles,CA,90710,E,Public,24 hours daily,,1,,33.789363,-118.29759,,Los Angeles,06037
ELEC,11816 W Major St,11816 W Major St,Los Angeles,CA,90230,E,Public,24 hours daily,,1,,33.98459752,-118.4005399,,Los Angeles,06037
ELEC,840 Imperial Hwy,840 Imperial hwy,Los Angeles,CA,90044,E,Public,24 hours daily,,1,,33.930891,-118.290849,,Los Angeles,06037
ELEC,18401 Burbank Blvd,18401 Burbank Blvd,Tarzana,CA,91356,E,Public,24 hours daily,,1,,34.17208639,-118.534174,,Los Angeles,06037
ELEC,587 S Hobart Blvd,587 S Hobart Blvd,Los Angeles,CA,90020,E,Public,24 hours daily,,1,,34.06378981,-118.305442,,Los Angeles,06037
ELEC,1557 W 19th St,1557 W 19th St,Los Angeles,CA,90732,E,Public,24 hours daily,,1,,33.727015,-118.310288,,Los Angeles,06037
ELEC,4712 W Washington Blvd,4712 W Washington Blvd,Los Angeles,CA,90016,E,Public,24 hours daily,,1,,34.03972618,-118.3418078,,Los Angeles,06037
ELEC,16501 Otsego St,16501 Otsego St,Los Angeles,CA,91436,E,Public,24 hours daily,,1,,34.163063,-118.492409,,Los Angeles,06037
ELEC,12518 W Oxnard St,12518 W Oxnard St,Los Angeles,CA,91606,E,Public,24 hours daily,,1,,34.17932161,-118.4056543,,Los Angeles,06037
ELEC,8931 Venice Blvd,8931 Venice Blvd,Los Angeles,CA,90034,E,Public,24 hours daily,,1,,34.02874,-118.3898,,Los Angeles,06037
ELEC,19135 W Victory Blvd,19135 W Victory Blvd,Los Angeles,CA,91335,E,Public,24 hours daily,,1,,34.18668295,-118.5499653,,Los Angeles,06037
ELEC,12728 W Sherman Way,12728 W Sherman Way,Los Angeles,CA,91605,E,Public,24 hours daily,,1,,34.2010918,-118.4101228,,Los Angeles,06037
ELEC,5617 N Laurel Canyon Blvd,5617 N Laurel Canyon Blvd,North Hollywood,CA,91607,E,Public,24 hours daily,,1,,34.17253949,-118.396628,,Los Angeles,06037
ELEC,11667 W Santa Monica Blvd,11667 W Santa Monica Blvd,Los Angeles,CA,90025,E,Public,24 hours daily,,1,,34.04414195,-118.4554299,,Los Angeles,06037
ELEC,6765 W Foothill Blvd,6765 W Foothill Blvd,Los Angeles,CA,91042,E,Public,24 hours daily,,1,,34.24745003,-118.2787344,,Los Angeles,06037
ELEC,13310 W Bluff Creek Dr,13310 W Bluff Creek Dr,Los Angeles,CA,90094,E,Public,24 hours daily,,1,,33.96801379,-118.426267,,Los Angeles,06037
ELEC,TRANSP CENTER TRANSP. CENTER,410 E Dalton Ave,Glendora,CA,91741,E,Public,24 hours daily,,2,,34.136856,-117.860846,,Los Angeles,06037
ELEC,Kerman Middle School,601 S First St,Kerman,CA,93630,E,Public,24 hours daily,,2,,36.725653,-120.065421,,Fresno,06019
ELEC,Kerman Unified School District - District Office,15218 W Whitesbridge Ave,Kerman,CA,93630,E,Public,7:30am-5:30 pm daily,,4,,36.7351,-120.063147,,Fresno,06019
ELEC,LADWP John Ferraro Building,111 N. Hope St,Los Angeles,CA,90012,E,Public,24 hours daily,,,1,34.058953,-118.249006,,Los Angeles,06037
ELEC,"Walmart 2989 - Fremont, CA",44009 Osgood Road,Fremont,CA,94539,E,Public,24 hours daily,,1,3,37.510917,-121.942163,,Alameda,06001
ELEC,"Walmart 2648 - San Leandro, CA",1919 Davis Street,San Leandro,CA,94577,E,Public,24 hours daily,,1,3,37.715282,-122.177825,,Alameda,06001
ELEC,Lawrence Oakmead Shopping Center,540-548 Lawrence Expressway,Sunnyvale,CA,94085,E,Public,24 hours daily,,1,3,37.384509,-121.9954,,Santa Clara,06085
ELEC,3000 W Slauson Ave,3000 W Slauson Ave,Los Angeles,CA,90043,E,Public,24 hours daily,,1,,33.98897521,-118.3257446,,Los Angeles,06037
ELEC,8309 Louise Ave,8309 Louise Ave,Los Angeles,CA,91325,E,Public,24 hours daily,,1,,34.22147493,-118.5099842,,Los Angeles,06037
ELEC,1033 W Pacific Coast Hwy,1033 W Pacific Coast Hwy,Los Angeles,CA,90744,E,Public,24 hours daily,,1,,33.79057232,-118.2762064,,Los Angeles,06037
ELEC,10567 Mason Ave,10567 Mason Ave,Los Angeles,CA,91311,E,Public,24 hours daily,,1,,34.26190475,-118.5797251,,Los Angeles,06037
ELEC,10455 W Magnolia Blvd,10455 W Magnolia Blvd,Los Angeles,CA,91601,E,Public,24 hours daily,,1,,34.16498698,-118.3588064,,Los Angeles,06037
ELEC,11320 Laurel Canyon Blvd,11320 Laurel Canyon Blvd,Los Angeles,CA,91340,E,Public,24 hours daily,,1,,34.27554681,-118.4498133,,Los Angeles,06037
ELEC,IRVINE  CO  OFC BTP 6CROMWELL 1,6 Cromwell,Irvine,CA,92618,E,Public,24 hours daily,,2,,33.653119,-117.706164,,Orange,51137
ELEC,IRVINE  CO  OFC BTP 6CROMWELL 1,6 Cromwell,Irvine,CA,92618,E,Public,24 hours daily,,2,,33.653119,-117.706164,,Orange,50017
ELEC,IRVINE  CO  OFC BTP 6CROMWELL 1,6 Cromwell,Irvine,CA,92618,E,Public,24 hours daily,,2,,33.653119,-117.706164,,Orange,48361
ELEC,IRVINE  CO  OFC BTP 6CROMWELL 1,6 Cromwell,Irvine,CA,92618,E,Public,24 hours daily,,2,,33.653119,-117.706164,,Orange,37135
ELEC,IRVINE  CO  OFC BTP 6CROMWELL 1,6 Cromwell,Irvine,CA,92618,E,Public,24 hours daily,,2,,33.653119,-117.706164,,Orange,36071
ELEC,IRVINE  CO  OFC BTP 6CROMWELL 1,6 Cromwell,Irvine,CA,92618,E,Public,24 hours daily,,2,,33.653119,-117.706164,,Orange,18117
ELEC,IRVINE  CO  OFC BTP 6CROMWELL 1,6 Cromwell,Irvine,CA,92618,E,Public,24 hours daily,,2,,33.653119,-117.706164,,Orange,12095
ELEC,IRVINE  CO  OFC BTP 6CROMWELL 1,6 Cromwell,Irvine,CA,92618,E,Public,24 hours daily,,2,,33.653119,-117.706164,,Orange,06059
ELEC,IRVINE  CO  OFC UCIRP 111ACAD 1,111 Academy Dr,Irvine,CA,92617,E,Public,24 hours daily,,1,,33.648052,-117.85458,,Orange,51137
ELEC,IRVINE  CO  OFC UCIRP 111ACAD 1,111 Academy Dr,Irvine,CA,92617,E,Public,24 hours daily,,1,,33.648052,-117.85458,,Orange,50017
ELEC,IRVINE  CO  OFC UCIRP 111ACAD 1,111 Academy Dr,Irvine,CA,92617,E,Public,24 hours daily,,1,,33.648052,-117.85458,,Orange,48361
ELEC,IRVINE  CO  OFC UCIRP 111ACAD 1,111 Academy Dr,Irvine,CA,92617,E,Public,24 hours daily,,1,,33.648052,-117.85458,,Orange,37135
ELEC,IRVINE  CO  OFC UCIRP 111ACAD 1,111 Academy Dr,Irvine,CA,92617,E,Public,24 hours daily,,1,,33.648052,-117.85458,,Orange,36071
ELEC,IRVINE  CO  OFC UCIRP 111ACAD 1,111 Academy Dr,Irvine,CA,92617,E,Public,24 hours daily,,1,,33.648052,-117.85458,,Orange,18117
ELEC,IRVINE  CO  OFC UCIRP 111ACAD 1,111 Academy Dr,Irvine,CA,92617,E,Public,24 hours daily,,1,,33.648052,-117.85458,,Orange,12095
ELEC,IRVINE  CO  OFC UCIRP 111ACAD 1,111 Academy Dr,Irvine,CA,92617,E,Public,24 hours daily,,1,,33.648052,-117.85458,,Orange,06059
ELEC,BOA Santa Teresa-Bernal CA3-169,155 Bernal Rd.,San Jose,CA,95119,E,Public,24 hours daily,,,3,37.228593,-121.776138,,Santa Clara,06085
ELEC,21900 Plummer St,21900 Plummer St,Los Angeles,CA,91311,E,Public,24 hours daily,,1,,34.24260712,-118.6043621,,Los Angeles,06037
ELEC,1936 N DALY ST,1936 N DALY ST,Los Angeles,CA,90031,E,Public,24 hours daily,,1,,34.066563,-118.215371,,Los Angeles,06037
ELEC,3925 W ADAMS BLVD,3925 W ADAMS BLVD,Los Angeles,CA,90018,E,Public,24 hours daily,,1,,34.032711,-118.327493,,Los Angeles,06037
ELEC,10149 S CENTRAL AVE,10149 S CENTRAL AVE,Los Angeles,CA,90002,E,Public,24 hours daily,,1,,33.94452,-118.254219,,Los Angeles,06037
ELEC,BOA Castro Valley CA4-121,3067 Castro Valley Blvd.,Castro Valley,CA,94546,E,Public,24 hours daily,,1,3,37.694788,-122.081561,,Alameda,06001
ELEC,Brookvale Shopping Center,35720 Fremont Blvd.,Fremont,CA,94536,E,Public,24 hours daily,,,3,37.567156,-122.024161,,Alameda,06001
ELEC,14901 Rinaldi street,14901 Rinaldi Street,Los Angeles,CA,91345,E,Public,24 hours daily,,1,,34.27909442,-118.4580059,,Los Angeles,06037
ELEC,ROSEVILLE GALLERIA 1,1125 Galleria Blvd,Roseville,CA,95678,E,Public,24 hours daily,,2,,38.77438,-121.26804,,Placer,06061
ELEC,21365 Erwin St,21365 Erwin St,Woodland Hills,CA,91367,E,Public,24 hours daily,,1,,34.18293129,-118.5969604,,Los Angeles,06037
ELEC,8201 Tampa Avenue,8201 Tampa Avenue,Reseda,CA,91335,E,Public,24 hours daily,,1,,34.21935557,-118.5536737,,Los Angeles,06037
ELEC,GRANUM PARTNERS ATRIUM10,1111 E Herndon Ave,Fresno,CA,93720,E,Public,24 hours daily,,1,,36.836585,-119.769879,,Fresno,06019
ELEC,VENTURA HOUSING VINCE,251 W Vince St,Ventura,CA,93001,E,Public,24 hours daily,,2,,34.294866,-119.300615,,Ventura,06111
ELEC,8245 Winnetka Ave,8245 Winnetka Ave,Los Angeles,CA,91306,E,Public,24 hours daily,,1,,34.2193456,-118.5709074,,Los Angeles,06037
ELEC,664 S Central Ave,664 S Central Ave,Los Angeles,CA,90021,E,Public,24 hours daily,,1,,34.03724967,-118.2405845,,Los Angeles,06037
ELEC,1143 S Beverly Dr,1143 S Beverly Dr,Los Angeles,CA,90035,E,Public,24 hours daily,,1,,34.05662185,-118.3964775,,Los Angeles,06037
ELEC,Target - Tesla Supercharger,1061 Cochrane Road,Morgan Hill,CA,95037,E,Public,24 hours daily; for Tesla use only,,,14,37.156369,-121.653476,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,Santa Clara,06085
ELEC,Plaza Escuela - Tesla Supercharger,1153 Locust Street,Walnut Creek,CA,94596,E,Public,24 hours daily; for Tesla use only,,,24,37.8952,-122.061872,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,Contra Costa,06013
ELEC,North Lake Tahoe Visitor Center - Tesla Supercharger,140 Lake Boulevard,Tahoe City,CA,96145,E,Public,24 hours daily; for Tesla use only,,,6,39.167745,-120.144472,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,Placer,06061
ELEC,Marengo Garage - Tesla Supercharger,155 East Green Street,Pasadena,CA,91105,E,Public,24 hours daily; for Tesla use only,,,24,34.144942,-118.146714,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,Los Angeles,06037
ELEC,The Pique - Tesla Supercharger,2404 East Katella Avenue,Anaheim,CA,92806,E,Public,24 hours daily; for Tesla use only,,,16,33.805037,-117.882372,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,Orange,51137
ELEC,The Pique - Tesla Supercharger,2404 East Katella Avenue,Anaheim,CA,92806,E,Public,24 hours daily; for Tesla use only,,,16,33.805037,-117.882372,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,Orange,50017
ELEC,The Pique - Tesla Supercharger,2404 East Katella Avenue,Anaheim,CA,92806,E,Public,24 hours daily; for Tesla use only,,,16,33.805037,-117.882372,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,Orange,48361
ELEC,The Pique - Tesla Supercharger,2404 East Katella Avenue,Anaheim,CA,92806,E,Public,24 hours daily; for Tesla use only,,,16,33.805037,-117.882372,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,Orange,37135
ELEC,The Pique - Tesla Supercharger,2404 East Katella Avenue,Anaheim,CA,92806,E,Public,24 hours daily; for Tesla use only,,,16,33.805037,-117.882372,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,Orange,36071
ELEC,The Pique - Tesla Supercharger,2404 East Katella Avenue,Anaheim,CA,92806,E,Public,24 hours daily; for Tesla use only,,,16,33.805037,-117.882372,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,Orange,18117
ELEC,The Pique - Tesla Supercharger,2404 East Katella Avenue,Anaheim,CA,92806,E,Public,24 hours daily; for Tesla use only,,,16,33.805037,-117.882372,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,Orange,12095
ELEC,The Pique - Tesla Supercharger,2404 East Katella Avenue,Anaheim,CA,92806,E,Public,24 hours daily; for Tesla use only,,,16,33.805037,-117.882372,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,Orange,06059
ELEC,Courtyard by Marriott - Tesla Supercharger,4427 West El Segundo Boulevard,Hawthorne,CA,90250,E,Public,24 hours daily; for Tesla use only,,,12,33.918134,-118.353235,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,Los Angeles,06037
ELEC,The Source OC - Tesla Supercharger,6940 Beach Boulevard,Buena Park,CA,90621,E,Public,24 hours daily; for Tesla use only,,,24,33.860439,-117.995611,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,Orange,51137
ELEC,The Source OC - Tesla Supercharger,6940 Beach Boulevard,Buena Park,CA,90621,E,Public,24 hours daily; for Tesla use only,,,24,33.860439,-117.995611,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,Orange,50017
ELEC,The Source OC - Tesla Supercharger,6940 Beach Boulevard,Buena Park,CA,90621,E,Public,24 hours daily; for Tesla use only,,,24,33.860439,-117.995611,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,Orange,48361
ELEC,The Source OC - Tesla Supercharger,6940 Beach Boulevard,Buena Park,CA,90621,E,Public,24 hours daily; for Tesla use only,,,24,33.860439,-117.995611,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,Orange,37135
ELEC,The Source OC - Tesla Supercharger,6940 Beach Boulevard,Buena Park,CA,90621,E,Public,24 hours daily; for Tesla use only,,,24,33.860439,-117.995611,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,Orange,36071
ELEC,The Source OC - Tesla Supercharger,6940 Beach Boulevard,Buena Park,CA,90621,E,Public,24 hours daily; for Tesla use only,,,24,33.860439,-117.995611,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,Orange,18117
ELEC,The Source OC - Tesla Supercharger,6940 Beach Boulevard,Buena Park,CA,90621,E,Public,24 hours daily; for Tesla use only,,,24,33.860439,-117.995611,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,Orange,12095
ELEC,The Source OC - Tesla Supercharger,6940 Beach Boulevard,Buena Park,CA,90621,E,Public,24 hours daily; for Tesla use only,,,24,33.860439,-117.995611,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,Orange,06059
ELEC,RWSH STATION 2,2825 Sand Hill Rd,Menlo Park,CA,94025,E,Public,24 hours daily,,2,,37.419588,-122.211505,,San Mateo,06081
ELEC,CCSF-SFMTA JAPAN CTR 3,1650 Fillmore St,San Francisco,CA,94115,E,Public,24 hours daily,,2,,37.784902,-122.432567,,San Mateo,06081
ELEC,CCSF-SFMTA JAPAN CTR 3,1650 Fillmore St,San Francisco,CA,94115,E,Public,24 hours daily,,2,,37.784902,-122.432567,,San Francisco,06075
ELEC,IRVINE  CO  OFC MPC 200 COMM 01,200 Commerce,Irvine,CA,92602,E,Public,24 hours daily,,1,,33.71778,-117.78794,,Orange,51137
ELEC,IRVINE  CO  OFC MPC 200 COMM 01,200 Commerce,Irvine,CA,92602,E,Public,24 hours daily,,1,,33.71778,-117.78794,,Orange,50017
ELEC,IRVINE  CO  OFC MPC 200 COMM 01,200 Commerce,Irvine,CA,92602,E,Public,24 hours daily,,1,,33.71778,-117.78794,,Orange,48361
ELEC,IRVINE  CO  OFC MPC 200 COMM 01,200 Commerce,Irvine,CA,92602,E,Public,24 hours daily,,1,,33.71778,-117.78794,,Orange,37135
ELEC,IRVINE  CO  OFC MPC 200 COMM 01,200 Commerce,Irvine,CA,92602,E,Public,24 hours daily,,1,,33.71778,-117.78794,,Orange,36071
ELEC,IRVINE  CO  OFC MPC 200 COMM 01,200 Commerce,Irvine,CA,92602,E,Public,24 hours daily,,1,,33.71778,-117.78794,,Orange,18117
ELEC,IRVINE  CO  OFC MPC 200 COMM 01,200 Commerce,Irvine,CA,92602,E,Public,24 hours daily,,1,,33.71778,-117.78794,,Orange,12095
ELEC,IRVINE  CO  OFC MPC 200 COMM 01,200 Commerce,Irvine,CA,92602,E,Public,24 hours daily,,1,,33.71778,-117.78794,,Orange,06059
ELEC,"Walmart 2025 - Tracy, CA",3010 W Grant Line Road,Tracy,CA,95304,E,Public,24 hours daily,,,4,37.753043,-121.472463,,San Joaquin,06077
ELEC,10108 Mason Avenue,10108 Mason Ave,Chatsworth,CA,91311,E,Public,24 hours daily,,1,,34.2541671,-118.5797126,,Los Angeles,06037
ELEC,United Health Center - San Joaquin,1790 E Manning Ave,Reedley,CA,93654,E,Public,8am-5pm M-F,,4,,36.604316,-119.429143,Free,Fresno,06019
ELEC,CITYOF EL MONTE CIVIC CENTER 4,11333 Valley Blvd,El Monte,CA,91731,E,Public,24 hours daily,,2,,34.07143,-118.028963,,Los Angeles,06037
ELEC,BWP EV CHARGE BWP LIBRARY,300 N Buena Vista St,Burbank,CA,91505,E,Public,24 hours daily,,2,,34.164663,-118.331132,,Los Angeles,06037
ELEC,BWP EV CHARGE TRAIN STORE,1030 N Hollywood Way,Burbank,CA,91505,E,Public,24 hours daily,,2,,34.16903,-118.347469,,Los Angeles,06037
ELEC,"Walmart 2031 - Union City, CA",30600 Dyer Street,Union City,CA,94587,E,Public,24 hours daily,,1,3,37.604229,-122.068587,,Alameda,06001
ELEC,6299 W 87th St,6299 W 87th St,Los Angeles,CA,90045,E,Public,24 hours daily,,1,,33.95862144,-118.3946824,,Los Angeles,06037
ELEC,11009 S Figueroa St,11009 S Figueroa St,Los Angeles,CA,90061,E,Public,24 hours daily,,1,,33.93535856,-118.2827147,,Los Angeles,06037
ELEC,722 Alameda St,722 Alameda St,Los Angeles,CA,90021,E,Public,24 hours daily,,1,,34.03287384,-118.238604,,Los Angeles,06037
ELEC,2900 S Sepulveda Blvd,2900 S Sepulveda Blvd,Los Angeles,CA,90064,E,Public,24 hours daily,,1,,34.02850208,-118.429273,,Los Angeles,06037
ELEC,BWP EV CHARGE 533 GLENOAKS,503 S Glenoaks Blvd,Burbank,CA,91502,E,Public,24 hours daily,,2,,34.180069,-118.302091,,Los Angeles,06037
ELEC,BWP EV CHARGE 2116 GLENOAKS,2120 N Glenoaks Blvd,Burbank,CA,91504,E,Public,24 hours daily,,2,,34.198357,-118.32673,,Los Angeles,06037
ELEC,BWP EV CHARGE 2034 HOLLYWOOD,2034 N Hollywood Way,Burbank,CA,91505,E,Public,24 hours daily,,2,,34.185493,-118.349012,,Los Angeles,06037
ELEC,CUEV BRAIN INST1,14725 Alton Pkwy,Irvine,CA,92618,E,Public,24 hours daily,,1,,33.651174,-117.71766,,Orange,51137
ELEC,CUEV BRAIN INST1,14725 Alton Pkwy,Irvine,CA,92618,E,Public,24 hours daily,,1,,33.651174,-117.71766,,Orange,50017
ELEC,CUEV BRAIN INST1,14725 Alton Pkwy,Irvine,CA,92618,E,Public,24 hours daily,,1,,33.651174,-117.71766,,Orange,48361
ELEC,CUEV BRAIN INST1,14725 Alton Pkwy,Irvine,CA,92618,E,Public,24 hours daily,,1,,33.651174,-117.71766,,Orange,37135
ELEC,CUEV BRAIN INST1,14725 Alton Pkwy,Irvine,CA,92618,E,Public,24 hours daily,,1,,33.651174,-117.71766,,Orange,36071
ELEC,CUEV BRAIN INST1,14725 Alton Pkwy,Irvine,CA,92618,E,Public,24 hours daily,,1,,33.651174,-117.71766,,Orange,18117
ELEC,CUEV BRAIN INST1,14725 Alton Pkwy,Irvine,CA,92618,E,Public,24 hours daily,,1,,33.651174,-117.71766,,Orange,12095
ELEC,CUEV BRAIN INST1,14725 Alton Pkwy,Irvine,CA,92618,E,Public,24 hours daily,,1,,33.651174,-117.71766,,Orange,06059
ELEC,13816 W SHERMAN WAY,13816 W SHERMAN WAY,Los Angeles,CA,90201,E,Public,24 hours daily,,1,,34.201095,-118.432086,,Los Angeles,06037
